F1,S,0.9901,0.9925,0.9852,0.9975,0.9925,0.9902,0.9804,0.9828,0.9759
Gmean,71,0.9967,0.9969,0.9961,0.9975,0.9969,0.9966,0.9955,0.9958,0.995
B_Acc,C,0.9967,0.9969,0.9961,0.9975,0.9969,0.9967,0.9955,0.9958,0.995
Pre,S,0.9854,0.9902,0.9757,1,0.9901,0.986,0.9663,0.9712,0.958
Rec,V,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
Spe, ,0.9983,0.9989,0.9972,1,0.9989,0.9983,0.9961,0.9966,0.995
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.995,0.9935,0.9815,0.9925,0.991,0.9915,0.982,0.991,0.983
F1,S,0.975,0.9671,0.9159,0.9618,0.9553,0.9587,0.9164,0.9567,0.9206
Gmean,72,0.9837,0.9761,0.9874,0.9709,0.9747,0.9885,0.9832,0.9883,0.9838
B_Acc,C,0.9839,0.9764,0.9875,0.9714,0.975,0.9886,0.9833,0.9883,0.9839
Pre,S,0.9805,0.9797,0.8498,0.98,0.957,0.9345,0.8578,0.9302,0.8644
Rec,V,0.97,0.955,0.995,0.945,0.955,0.985,0.985,0.985,0.985
Spe, ,0.9978,0.9978,0.98,0.9978,0.995,0.9922,0.9817,0.9916,0.9828
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.991,0.9925,0.9795,0.993,0.9925,0.9875,0.9835,0.989,0.9815
F1,S,0.9556,0.963,0.906,0.9646,0.9625,0.9404,0.9228,0.9474,0.9145
Gmean,73,0.9815,0.9846,0.9819,0.978,0.9822,0.984,0.9841,0.9871,0.9807
B_Acc,C,0.9816,0.9847,0.982,0.9783,0.9825,0.9842,0.9842,0.9872,0.9808
Pre,S,0.9426,0.9521,0.8392,0.97,0.9558,0.9052,0.8684,0.9134,0.859
Rec,V,0.97,0.975,0.985,0.96,0.97,0.98,0.985,0.985,0.98
Spe, ,0.9933,0.9944,0.9789,0.9966,0.995,0.9883,0.9833,0.9894,0.9817
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.989,0.9905,0.983,0.995,0.9915,0.99,0.9855,0.9925,0.9835
F1,S,0.9463,0.9532,0.9207,0.975,0.958,0.9525,0.9314,0.9634,0.9223
Gmean,74,0.9804,0.9812,0.9816,0.986,0.9818,0.9855,0.983,0.9869,0.9819
B_Acc,C,0.9805,0.9814,0.9817,0.9861,0.9819,0.9855,0.9831,0.9869,0.982
Pre,S,0.9243,0.9372,0.8691,0.9751,0.9469,0.9281,0.8879,0.948,0.8713
Rec,V,0.97,0.97,0.98,0.975,0.97,0.98,0.98,0.98,0.98
Spe, ,0.9911,0.9928,0.9834,0.9972,0.9939,0.9911,0.9861,0.9939,0.9839
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.902,0.9025,0.862,0.8965,0.8975,0.863,0.8655,0.8825,0.869
F1,S,0.8016,0.8038,0.7688,0.7994,0.8042,0.7655,0.7706,0.7891,0.7747
Gmean,75,0.8336,0.8356,0.8479,0.8413,0.8482,0.8413,0.8466,0.8496,0.8487
B_Acc,C,0.8447,0.8461,0.8502,0.849,0.8546,0.8432,0.8482,0.8529,0.8501
Pre,S,0.9182,0.9173,0.7279,0.8728,0.8613,0.7382,0.7382,0.797,0.7457
Rec,V,0.7143,0.7179,0.8232,0.7411,0.7571,0.7982,0.8089,0.7857,0.8071
Spe, ,0.975,0.9743,0.8771,0.9569,0.9521,0.8882,0.8875,0.9201,0.8931
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.947,0.9475,0.9355,0.9445,0.9425,0.9485,0.94,0.945,0.932
F1,S,0.8051,0.8099,0.7821,0.7997,0.8036,0.8276,0.8019,0.8178,0.7796
Gmean,76,0.8989,0.9089,0.9136,0.9005,0.9242,0.9474,0.9343,0.9454,0.9248
B_Acc,C,0.9013,0.9111,0.9141,0.903,0.9247,0.9476,0.9347,0.9457,0.9252
Pre,S,0.7754,0.7669,0.701,0.7628,0.7267,0.7369,0.7081,0.7207,0.6814
Rec,V,0.8394,0.8618,0.8851,0.8467,0.9006,0.9464,0.9274,0.9465,0.916
Spe, ,0.9632,0.9603,0.9431,0.9592,0.9488,0.9488,0.9419,0.9448,0.9345
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.939,0.9405,0.905,0.813,0.938,0.919,0.9085,0.6665,0.912
F1,S,0.8649,0.8689,0.8198,0.8023,0.8695,0.8458,0.8243,0.6948,0.8303
Gmean,77,0.8904,0.8947,0.9017,0.7415,0.9086,0.9135,0.9026,0.5628,0.9049
B_Acc,C,0.8947,0.8985,0.902,0.8429,0.9103,0.914,0.9029,0.7631,0.9052
Pre,S,0.9304,0.9284,0.7562,0.8007,0.8834,0.7996,0.7665,0.6265,0.7772
Rec,V,0.8091,0.8174,0.8961,0.9004,0.8568,0.9045,0.892,0.95,0.892
Spe, ,0.9802,0.9796,0.9078,0.7855,0.9638,0.9236,0.9138,0.5763,0.9184
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8535,0.8516,0.7055,0.6534,0.7454,0.7075,0.7065,0.5882,0.7022
F1,S,0.2092,0.1966,0.4468,0.3984,0.445,0.4448,0.4421,0.4079,0.4317
Gmean,78,0.3212,0.3118,0.7295,0.5335,0.7066,0.7255,0.7226,0.5811,0.7114
B_Acc,C,0.56,0.5549,0.7306,0.6462,0.7091,0.7266,0.7235,0.6826,0.7123
Pre,S,0.4912,0.5255,0.3156,0.3193,0.3379,0.3162,0.3144,0.2798,0.3082
Rec,V,0.135,0.1255,0.7668,0.6355,0.6565,0.7545,0.7483,0.8191,0.7269
Spe, ,0.9849,0.9843,0.6943,0.6569,0.7616,0.6988,0.6988,0.546,0.6977
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7746,0.776,0.7719,0.5817,0.7565,0.7615,0.7592,0.7574,0.7624
F1,S,0.5774,0.5814,0.5945,0.5441,0.5852,0.5982,0.5806,0.5793,0.5811
Gmean,79,0.6612,0.6646,0.6795,0.4038,0.6761,0.6884,0.6695,0.669,0.6698
B_Acc,C,0.6971,0.6996,0.7065,0.6172,0.6984,0.7076,0.6952,0.6936,0.6972
Pre,S,0.7315,0.7319,0.7028,0.5242,0.663,0.6583,0.6812,0.6744,0.6861
Rec,V,0.4781,0.4838,0.5217,0.7183,0.5343,0.5555,0.5146,0.5134,0.5132
Spe, ,0.9161,0.9154,0.8913,0.5161,0.8624,0.8597,0.8758,0.8738,0.8812
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9957,0.9961,0.9909,0.9965,0.9961,0.9957,0.9931,0.997,0.9922
F1,S,0.9848,0.9863,0.9689,0.9877,0.9863,0.9849,0.9763,0.9893,0.9733
Gmean,80,0.9911,0.9914,0.9896,0.9903,0.9913,0.9924,0.9908,0.9931,0.9904
B_Acc,C,0.9911,0.9914,0.9896,0.9904,0.9914,0.9924,0.9909,0.9931,0.9904
Pre,S,0.985,0.988,0.9511,0.994,0.9881,0.9823,0.9656,0.9911,0.9599
Rec,V,0.9848,0.9848,0.9879,0.9818,0.9848,0.9879,0.9879,0.9879,0.9879
Spe, ,0.9975,0.998,0.9914,0.999,0.998,0.997,0.9939,0.9985,0.9929
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9801,0.9842,0.968,0.9855,0.9842,0.9651,0.9664,0.9693,0.9531
F1,S,0.9433,0.9547,0.9132,0.9578,0.9549,0.9068,0.909,0.9163,0.8809
Gmean,81,0.9561,0.9643,0.9566,0.9604,0.9644,0.951,0.9546,0.9534,0.9447
B_Acc,C,0.9571,0.965,0.9569,0.9612,0.965,0.9515,0.955,0.9541,0.9451
Pre,S,0.9693,0.9763,0.8898,0.9951,0.9767,0.8898,0.8845,0.908,0.8429
Rec,V,0.9212,0.935,0.9397,0.9234,0.9351,0.9304,0.9374,0.9305,0.9327
Spe, ,0.9929,0.9949,0.9742,0.999,0.9949,0.9727,0.9727,0.9778,0.9575
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9946,0.9938,0.9925,0.9929,0.995,0.9942,0.9925,0.9954,0.9917
F1,S,0.9894,0.9876,0.9853,0.986,0.9902,0.9886,0.9854,0.9911,0.9839
Gmean,83,0.991,0.9883,0.9891,0.9866,0.9913,0.9907,0.9896,0.9932,0.9901
B_Acc,C,0.9911,0.9884,0.9891,0.9868,0.9913,0.9908,0.9896,0.9932,0.9902
Pre,S,0.9951,0.9984,0.9886,0.9984,0.9967,0.9935,0.9873,0.9935,0.981
Rec,V,0.9838,0.9773,0.9821,0.974,0.9838,0.9838,0.9838,0.9887,0.987
Spe, ,0.9983,0.9994,0.9961,0.9994,0.9989,0.9978,0.9955,0.9978,0.9933
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9373,0.9369,0.8445,0.9266,0.9148,0.8343,0.8153,0.8437,0.8327
F1,S,0.09478,0,0.407,0.4565,0.4476,0.3927,0.3726,0.4067,0.3946
Gmean,85,0.1513,0,0.8428,0.6836,0.7171,0.8384,0.839,0.8399,0.8461
B_Acc,C,0.5352,0.5,0.8441,0.7248,0.7447,0.8387,0.8402,0.8408,0.8466
Pre,S,0.2048,0,0.2691,0.4328,0.38,0.2564,0.2374,0.2701,0.2559
Rec,V,0.075,0,0.8438,0.4937,0.55,0.8438,0.8687,0.8375,0.8625
Spe, ,0.9954,1,0.8445,0.9558,0.9394,0.8336,0.8117,0.8441,0.8307
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9304,0.9307,0.7815,0.9037,0.8891,0.7944,0.7818,0.7912,0.7783
F1,S,0.01666,0,0.3306,0.4352,0.4415,0.3551,0.3397,0.3498,0.3383
Gmean,86,0.04302,0,0.7788,0.7069,0.7568,0.8028,0.7942,0.799,0.7963
B_Acc,C,0.5041,0.5,0.7793,0.7351,0.7704,0.8035,0.7945,0.7996,0.7969
Pre,S,0.08,0,0.2103,0.367,0.3411,0.2275,0.2151,0.2234,0.2133
Rec,V,0.0093,0,0.7767,0.5395,0.6326,0.8139,0.8093,0.8093,0.8186
Spe, ,0.999,1,0.7819,0.9307,0.9082,0.7929,0.7798,0.7898,0.7753
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9471,0.9488,0.9706,0.9761,0.9671,0.9581,0.9674,0.9597,0.9713
F1,S,0.5483,0.5839,0.8497,0.8373,0.7747,0.7991,0.8361,0.8051,0.8481
Gmean,87,0.622,0.6568,0.9749,0.8691,0.8239,0.9682,0.9785,0.9726,0.9662
B_Acc,C,0.6944,0.7148,0.9751,0.8791,0.8391,0.9684,0.9787,0.9728,0.9666
Pre,S,0.9314,0.9028,0.7537,0.9425,0.901,0.6783,0.7237,0.6816,0.7622
Rec,V,0.3913,0.4342,0.9805,0.7628,0.6856,0.9807,0.9922,0.9885,0.961
Spe, ,0.9975,0.9954,0.9698,0.9954,0.9926,0.956,0.9652,0.9571,0.9722
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.977,0.9718,0.9176,0.9736,0.9677,0.9798,0.9302,0.9691,0.927
F1,S,0.9534,0.9434,0.8521,0.9479,0.9358,0.9589,0.8724,0.9386,0.8671
Gmean,88,0.9771,0.9737,0.9397,0.9758,0.9723,0.9782,0.9477,0.973,0.9455
B_Acc,C,0.9772,0.9737,0.9409,0.976,0.9724,0.9783,0.9484,0.973,0.9464
Pre,S,0.931,0.9122,0.7512,0.9196,0.8946,0.9443,0.7856,0.9008,0.7769
Rec,V,0.9773,0.9773,0.9856,0.9804,0.9815,0.9753,0.9835,0.9804,0.9835
Spe, ,0.9769,0.9701,0.8962,0.9714,0.9633,0.9812,0.9133,0.9656,0.9091
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8163,0.8147,0.7617,0.7783,0.7749,0.7624,0.7593,0.7541,0.7573
F1,S,0.5687,0.5737,0.6071,0.609,0.6126,0.6136,0.6094,0.6101,0.61
Gmean,89,0.6718,0.679,0.7549,0.7484,0.7546,0.7615,0.7583,0.7599,0.7598
B_Acc,C,0.7065,0.7103,0.7551,0.7507,0.7558,0.762,0.7584,0.7607,0.76
Pre,S,0.6819,0.6707,0.5141,0.5424,0.5347,0.5148,0.5104,0.5052,0.5073
Rec,V,0.4887,0.5032,0.7421,0.6962,0.7178,0.7611,0.7565,0.7737,0.7655
Spe, ,0.9242,0.9174,0.7682,0.8054,0.7938,0.7629,0.7602,0.7477,0.7545
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8881,0.887,0.7746,0.8527,0.8399,0.7704,0.7713,0.7567,0.775
F1,S,0.2572,0.2194,0.4513,0.4792,0.4834,0.4513,0.4462,0.442,0.4533
Gmean,90,0.3777,0.3389,0.7872,0.7215,0.7497,0.7902,0.7828,0.7895,0.7895
B_Acc,C,0.582,0.5656,0.7875,0.7374,0.7576,0.791,0.7831,0.7907,0.7903
Pre,S,0.4527,0.4261,0.3138,0.4056,0.3849,0.3121,0.3096,0.3006,0.3149
Rec,V,0.1842,0.1478,0.8042,0.5875,0.6508,0.8177,0.7985,0.835,0.8101
Spe, ,0.9798,0.9832,0.7707,0.8873,0.8645,0.7642,0.7678,0.7465,0.7705
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.85,0.8505,0.8403,0.8526,0.85,0.8487,0.8453,0.8513,0.8405
F1,S,0.7963,0.799,0.8029,0.8098,0.8072,0.806,0.8065,0.8071,0.8025
Gmean,91,0.8264,0.8295,0.8372,0.841,0.8392,0.8385,0.8395,0.8387,0.8369
B_Acc,C,0.8315,0.8336,0.8376,0.8426,0.8406,0.8397,0.8403,0.8404,0.8372
Pre,S,0.8591,0.8512,0.783,0.826,0.8197,0.8158,0.7982,0.827,0.7847
Rec,V,0.7441,0.754,0.8251,0.7954,0.7959,0.797,0.8169,0.7888,0.8219
Spe, ,0.9189,0.9132,0.8501,0.8899,0.8852,0.8824,0.8637,0.892,0.8526
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,0.9998,0.9981,0.9998,1,1,1,1,0.9986
F1,S,1,0.9994,0.9946,0.9994,1,1,1,1,0.9958
Gmean,92,1,0.9999,0.9989,0.9999,1,1,1,1,0.9991
B_Acc,C,1,0.9999,0.9989,0.9999,1,1,1,1,0.9991
Pre,S,1,0.9988,0.9895,0.9988,1,1,1,1,0.9918
Rec,V,1,1,1,1,1,1,1,1,1
Spe, ,1,0.9998,0.9978,0.9998,1,1,1,1,0.9983
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8948,0.8968,0.8874,0.8742,0.862,0.8758,0.8872,0.8532,0.8892
F1,S,0.8405,0.8427,0.8438,0.8283,0.8195,0.8298,0.8435,0.8104,0.8448
Gmean,93,0.8741,0.8752,0.8898,0.8773,0.8757,0.8797,0.8897,0.8682,0.8895
B_Acc,C,0.876,0.8773,0.8899,0.8781,0.8771,0.8801,0.8898,0.8706,0.8897
Pre,S,0.8646,0.8704,0.7963,0.778,0.737,0.7755,0.7958,0.7238,0.8036
Rec,V,0.818,0.8168,0.8977,0.8901,0.9238,0.8936,0.8978,0.9243,0.8912
Spe, ,0.9341,0.9377,0.8821,0.8661,0.8304,0.8667,0.8818,0.8168,0.8881
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8836,0.8822,0.7846,0.8716,0.8298,0.766,0.7634,0.78,0.7766
F1,S,0.3791,0.4058,0.5286,0.582,0.5536,0.486,0.4877,0.5175,0.512
Gmean,94,0.4974,0.528,0.807,0.7534,0.7846,0.7726,0.776,0.7926,0.7923
B_Acc,C,0.6233,0.6337,0.8078,0.7694,0.7881,0.7728,0.7766,0.7934,0.7931
Pre,S,0.746,0.7015,0.3872,0.5579,0.4531,0.3527,0.3523,0.3831,0.3752
Rec,V,0.2603,0.2872,0.8402,0.6268,0.7299,0.7822,0.795,0.812,0.8161
Spe, ,0.9862,0.9802,0.7755,0.912,0.8463,0.7633,0.7582,0.7748,0.7701
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7824,0.7791,0.768,0.7813,0.7704,0.7844,0.7707,0.7807,0.7663
F1,S,0.6264,0.6255,0.6581,0.6733,0.662,0.6815,0.6636,0.6746,0.6563
Gmean,95,0.7268,0.7272,0.7659,0.7774,0.7691,0.7849,0.7706,0.7789,0.7644
B_Acc,C,0.7363,0.7356,0.7663,0.7776,0.7693,0.7853,0.7707,0.779,0.7646
Pre,S,0.6303,0.6235,0.5796,0.5992,0.5829,0.6013,0.5829,0.5975,0.5776
Rec,V,0.6248,0.6305,0.7623,0.7686,0.7667,0.7875,0.7705,0.7749,0.7604
Spe, ,0.8478,0.8408,0.7703,0.7865,0.7719,0.7831,0.7708,0.7831,0.7687
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9556,0.9518,0.9176,0.9589,0.9494,0.9178,0.9255,0.9219,0.9265
F1,S,0.7461,0.7208,0.6902,0.7828,0.7477,0.6939,0.7116,0.7081,0.7174
Gmean,96,0.7959,0.7788,0.908,0.8442,0.8445,0.9129,0.9114,0.9201,0.9177
B_Acc,C,0.8155,0.8023,0.9082,0.8545,0.8532,0.9131,0.9118,0.9201,0.9179
Pre,S,0.8977,0.8795,0.5616,0.8565,0.7642,0.5628,0.5928,0.5778,0.595
Rec,V,0.6393,0.6143,0.8964,0.7232,0.7322,0.9072,0.8946,0.9179,0.9071
Spe, ,0.9916,0.9902,0.92,0.9858,0.9742,0.919,0.929,0.9225,0.9288
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9886,0.989,0.9767,0.9883,0.9886,0.9847,0.972,0.9842,0.9779
F1,S,0.9439,0.9453,0.8947,0.9423,0.9437,0.9291,0.8796,0.9274,0.9004
Gmean,97,0.9668,0.9647,0.9746,0.9675,0.9653,0.9806,0.9735,0.9819,0.9768
B_Acc,C,0.9673,0.9652,0.9746,0.9679,0.9657,0.9806,0.9736,0.9819,0.9768
Pre,S,0.9481,0.9561,0.829,0.9427,0.9511,0.8877,0.8045,0.8822,0.8368
Rec,V,0.9405,0.9353,0.972,0.9422,0.937,0.9755,0.9755,0.979,0.9755
Spe, ,0.9941,0.995,0.9772,0.9935,0.9944,0.9857,0.9717,0.9848,0.9782
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,0.9856,1,1,0.9995,1,1,1,1
F1,S,1,0.9502,1,1,0.9985,1,1,1,1
Gmean,98,1,0.9604,1,1,0.9997,1,1,1,1
B_Acc,C,1,0.9622,1,1,0.9997,1,1,1,1
Pre,S,1,0.9777,1,1,0.9971,1,1,1,1
Rec,V,1,0.9283,1,1,1,1,1,1,1
Spe, ,1,0.9961,1,1,0.9995,1,1,1,1
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,1,1,1,1,0.9997,1,1,1
F1,S,1,1,1,1,1,0.999,1,1,1
Gmean,99,1,1,1,1,1,0.999,1,1,1
B_Acc,C,1,1,1,1,1,0.999,1,1,1
Pre,S,1,1,1,1,1,1,1,1,1
Rec,V,1,1,1,1,1,0.998,1,1,1
Spe, ,1,1,1,1,1,1,1,1,1
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8895,0.8895,0.5755,0.6675,0.661,0.6279,0.6125,0.5272,0.573
F1,S,0,0,0.3098,0.3142,0.3131,0.3137,0.3204,0.305,0.3088
Gmean,100,0,0,0.6822,0.676,0.6771,0.6852,0.6953,0.6682,0.6803
B_Acc,C,0.5,0.5,0.7011,0.6773,0.6775,0.6905,0.7061,0.7077,0.7002
Pre,S,0,0,0.1888,0.2038,0.2018,0.197,0.1989,0.1821,0.1881
Rec,V,0,0,0.8623,0.6899,0.6988,0.7709,0.8262,0.9395,0.8635
Spe, ,1,1,0.5399,0.6648,0.6563,0.6101,0.5859,0.4759,0.5369
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9315,0.9315,0.6683,0.8301,0.7999,0.6818,0.6941,0.6518,0.68
F1,S,0,0,0.2376,0.2408,0.2454,0.2312,0.2341,0.2247,0.2372
Gmean,101,0,0,0.7057,0.5795,0.6252,0.6885,0.6884,0.687,0.7003
B_Acc,C,0.5,0.5,0.7092,0.6288,0.6535,0.6893,0.6891,0.6893,0.701
Pre,S,0,0,0.1411,0.1757,0.1654,0.1386,0.1413,0.1329,0.1418
Rec,V,0,0,0.7566,0.3956,0.4837,0.6979,0.6833,0.7327,0.7253
Spe, ,1,1,0.6618,0.8621,0.8232,0.6806,0.6949,0.6459,0.6767
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9176,0.9156,0.9011,0.9115,0.9091,0.8993,0.9,0.9009,0.8985
F1,S,0.859,0.8563,0.8477,0.8534,0.8528,0.8452,0.846,0.847,0.8448
Gmean,102,0.8908,0.8897,0.9037,0.8939,0.8979,0.9021,0.9024,0.9026,0.9027
B_Acc,C,0.893,0.8919,0.9037,0.8949,0.8983,0.9022,0.9024,0.9026,0.9027
Pre,S,0.8894,0.8828,0.7932,0.8541,0.8352,0.7894,0.7917,0.7945,0.786
Rec,V,0.8308,0.8316,0.9104,0.853,0.8712,0.9096,0.9083,0.9072,0.9132
Spe, ,0.9552,0.952,0.8971,0.9368,0.9255,0.8948,0.8964,0.8982,0.8922
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9315,0.9313,0.9215,0.9286,0.9271,0.9188,0.9203,0.9199,0.9205
F1,S,0.8843,0.8834,0.8765,0.88,0.8812,0.8723,0.8749,0.8739,0.8753
Gmean,103,0.9116,0.9098,0.9212,0.9099,0.9171,0.918,0.9207,0.9192,0.9208
B_Acc,C,0.9128,0.9113,0.9212,0.9111,0.9175,0.918,0.9207,0.9193,0.9208
Pre,S,0.9041,0.9075,0.8366,0.894,0.8699,0.8326,0.8327,0.8342,0.8334
Rec,V,0.8656,0.8607,0.9205,0.8668,0.893,0.916,0.9217,0.9176,0.9217
Spe, ,0.9601,0.9619,0.922,0.9554,0.9419,0.92,0.9197,0.9209,0.92
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8185,0.8173,0.8009,0.7996,0.7999,0.7905,0.7938,0.7853,0.7977
F1,S,0.6913,0.6942,0.7197,0.7091,0.7149,0.7119,0.7136,0.7061,0.7161
Gmean,104,0.764,0.7684,0.8068,0.7959,0.8022,0.8016,0.8027,0.7969,0.8041
B_Acc,C,0.7734,0.7761,0.8071,0.7961,0.8023,0.8025,0.8031,0.7979,0.8045
Pre,S,0.7335,0.7239,0.6397,0.6455,0.6409,0.6213,0.6272,0.6141,0.6345
Rec,V,0.6543,0.6673,0.8234,0.7869,0.8085,0.834,0.8277,0.8313,0.8222
Spe, ,0.8924,0.8847,0.7908,0.8053,0.7961,0.7709,0.7785,0.7646,0.7867
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9748,0.9766,0.9512,0.9789,0.9618,0.9716,0.9442,0.9568,0.9517
F1,S,0.9218,0.9277,0.8668,0.9341,0.885,0.9182,0.8498,0.8825,0.8672
Gmean,105,0.9508,0.9561,0.9603,0.9548,0.9378,0.976,0.9558,0.9676,0.9584
B_Acc,C,0.9515,0.9566,0.9604,0.9554,0.9385,0.976,0.9559,0.9678,0.9584
Pre,S,0.9268,0.9288,0.7816,0.9484,0.8678,0.8619,0.7544,0.8018,0.7859
Rec,V,0.917,0.9269,0.974,0.9207,0.904,0.9826,0.9734,0.9839,0.9684
Spe, ,0.986,0.9862,0.9468,0.9902,0.973,0.9694,0.9385,0.9516,0.9485
