F1,S,0.9295,0.9245,0.458,0.9054,0.7924,0.6261,0.4997,0.7028,0.4851
Gmean,70,0.9849,0.9777,0.8562,0.9793,0.9676,0.9218,0.88,0.939,0.872
B_Acc,C,0.985,0.9778,0.8661,0.9794,0.9681,0.9236,0.8867,0.9406,0.8797
Pre,S,0.8813,0.8848,0.2979,0.8448,0.6624,0.4627,0.3339,0.5609,0.3211
Rec,V,0.985,0.97,0.995,0.98,0.995,0.975,0.995,0.98,0.995
Spe, ,0.985,0.9855,0.7372,0.9789,0.9411,0.8722,0.7783,0.9011,0.7644
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9875,0.989,0.8125,0.9845,0.955,0.876,0.8225,0.9285,0.832
F1,S,0.9388,0.946,0.5146,0.9266,0.8113,0.6129,0.5248,0.605,0.54
Gmean,71,0.9728,0.9737,0.8777,0.978,0.9526,0.9182,0.8862,0.7665,0.8919
B_Acc,C,0.973,0.9739,0.8825,0.9781,0.9528,0.92,0.8903,0.867,0.8955
Pre,S,0.924,0.9381,0.352,0.888,0.7111,0.4478,0.3594,0.4918,0.3742
Rec,V,0.955,0.955,0.97,0.97,0.95,0.975,0.975,0.79,0.975
Spe, ,0.9911,0.9928,0.795,0.9861,0.9555,0.865,0.8056,0.9439,0.8161
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9925,0.993,0.8845,0.9905,0.982,0.867,0.896,0.966,0.8725
F1,S,0.9628,0.9653,0.6346,0.9536,0.9169,0.6014,0.6585,0.8588,0.6143
Gmean,72,0.9801,0.9826,0.9294,0.9834,0.9833,0.9126,0.9361,0.9765,0.9223
B_Acc,C,0.9803,0.9828,0.9314,0.9836,0.9833,0.915,0.9378,0.9767,0.9247
Pre,S,0.9613,0.9612,0.4688,0.9341,0.8585,0.4378,0.4953,0.7639,0.448
Rec,V,0.965,0.97,0.99,0.975,0.985,0.975,0.99,0.99,0.99
Spe, ,0.9956,0.9956,0.8728,0.9922,0.9817,0.855,0.8856,0.9633,0.8594
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9825,0.9815,0.774,0.97,0.9375,0.856,0.784,0.917,0.7615
F1,S,0.9151,0.9084,0.4724,0.8642,0.7615,0.5715,0.4818,0.7021,0.4517
Gmean,73,0.9654,0.9511,0.8573,0.9609,0.9472,0.9002,0.8676,0.9314,0.8498
B_Acc,C,0.9658,0.9519,0.8655,0.9611,0.9475,0.9022,0.8756,0.9317,0.8586
Pre,S,0.888,0.9025,0.3134,0.7937,0.6367,0.4071,0.3195,0.5612,0.2938
Rec,V,0.945,0.915,0.98,0.95,0.96,0.96,0.99,0.95,0.98
Spe, ,0.9867,0.9889,0.7511,0.9722,0.935,0.8444,0.7611,0.9133,0.7372
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.95,0.952,0.7795,0.9675,0.9125,0.857,0.7975,0.913,0.783
F1,S,0.7799,0.7816,0.4589,0.8549,0.681,0.5623,0.4841,0.6984,0.4676
Gmean,74,0.9151,0.9111,0.8378,0.9597,0.9113,0.8814,0.8548,0.9397,0.8498
B_Acc,C,0.9167,0.9133,0.8419,0.9597,0.9114,0.8828,0.8586,0.9406,0.855
Pre,S,0.7094,0.716,0.3072,0.7782,0.5483,0.4074,0.328,0.5486,0.3114
Rec,V,0.875,0.865,0.92,0.95,0.91,0.915,0.935,0.975,0.945
Spe, ,0.9583,0.9617,0.7639,0.9695,0.9128,0.8506,0.7822,0.9061,0.765
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.887,0.8885,0.8225,0.869,0.861,0.8415,0.827,0.853,0.826
F1,S,0.78,0.7863,0.7158,0.7715,0.7619,0.7403,0.7237,0.7524,0.7233
Gmean,75,0.8277,0.8349,0.8145,0.8421,0.8399,0.8302,0.821,0.8351,0.8214
B_Acc,C,0.837,0.8424,0.8156,0.8452,0.8418,0.831,0.822,0.8368,0.8224
Pre,S,0.8549,0.8467,0.6502,0.7594,0.731,0.6851,0.6562,0.713,0.6533
Rec,V,0.7232,0.7375,0.8,0.7911,0.7982,0.8071,0.8107,0.8,0.8143
Spe, ,0.9507,0.9472,0.8313,0.8993,0.8854,0.8549,0.8333,0.8736,0.8306
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9095,0.9135,0.8015,0.9135,0.8895,0.8565,0.8,0.8685,0.7795
F1,S,0.6836,0.7074,0.545,0.7343,0.6839,0.6198,0.5423,0.6456,0.5226
Gmean,76,0.8351,0.8642,0.8382,0.9126,0.9004,0.8713,0.8402,0.888,0.8365
B_Acc,C,0.8406,0.8673,0.8418,0.9129,0.9008,0.872,0.8427,0.8886,0.8407
Pre,S,0.6315,0.6327,0.3956,0.6166,0.5461,0.4753,0.3893,0.4994,0.3646
Rec,V,0.7472,0.8048,0.8964,0.912,0.916,0.8929,0.9006,0.9159,0.9234
Spe, ,0.9339,0.9298,0.7872,0.9137,0.8856,0.8511,0.785,0.8614,0.7579
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.936,0.936,0.885,0.9365,0.911,0.887,0.9005,0.906,0.89
F1,S,0.8557,0.8582,0.7959,0.8713,0.8294,0.7956,0.814,0.8213,0.8011
Gmean,77,0.8808,0.8861,0.8967,0.9177,0.9042,0.8955,0.9003,0.9018,0.8976
B_Acc,C,0.8864,0.8906,0.8973,0.9185,0.9045,0.8958,0.9004,0.9019,0.8978
Pre,S,0.9342,0.923,0.7031,0.8619,0.7771,0.7056,0.7438,0.7599,0.7151
Rec,V,0.7905,0.8028,0.9211,0.8837,0.892,0.9127,0.9003,0.8941,0.9127
Spe, ,0.9822,0.9783,0.8736,0.9533,0.917,0.8789,0.9006,0.9098,0.8828
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8516,0.8563,0.7259,0.5738,0.689,0.6875,0.706,0.6899,0.716
F1,S,0.2856,0.2788,0.4514,0.402,0.4348,0.4393,0.4388,0.4411,0.4489
Gmean,78,0.4319,0.4183,0.7253,0.5785,0.7201,0.7247,0.7191,0.7273,0.7275
B_Acc,C,0.5838,0.5804,0.7263,0.6816,0.722,0.7275,0.7196,0.7301,0.728
Pre,S,0.5946,0.6259,0.3283,0.2712,0.3035,0.3058,0.3126,0.3068,0.3217
Rec,V,0.1962,0.1809,0.7269,0.8376,0.7698,0.7853,0.7392,0.7884,0.7454
Spe, ,0.9714,0.9798,0.7257,0.5257,0.6742,0.6697,0.7,0.6719,0.7106
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.776,0.7728,0.7515,0.3535,0.632,0.7451,0.7624,0.776,0.7624
F1,S,0.5814,0.5717,0.5798,0.4892,0.555,0.5814,0.5811,0.5814,0.5811
Gmean,79,0.6646,0.6566,0.6718,0.1013,0.6281,0.673,0.6698,0.6646,0.6698
B_Acc,C,0.6996,0.6943,0.6932,0.5114,0.6451,0.6926,0.6972,0.6996,0.6972
Pre,S,0.7319,0.728,0.6549,0.33,0.4881,0.647,0.6861,0.7319,0.6861
Rec,V,0.4838,0.4725,0.5287,0.9577,0.6822,0.5442,0.5132,0.4838,0.5132
Spe, ,0.9154,0.9161,0.8577,0.0651,0.608,0.8409,0.8812,0.9154,0.8812
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9952,0.9922,0.9407,0.9961,0.9896,0.9662,0.9411,0.9931,0.9567
F1,S,0.9833,0.9729,0.829,0.9865,0.9644,0.8956,0.8392,0.9761,0.8694
Gmean,80,0.9896,0.9865,0.9598,0.9926,0.9876,0.9776,0.9597,0.9909,0.9682
B_Acc,C,0.9896,0.9866,0.9604,0.9927,0.9876,0.9778,0.9606,0.9909,0.9684
Pre,S,0.9853,0.9678,0.7175,0.9859,0.9451,0.8176,0.7435,0.965,0.7824
Rec,V,0.9818,0.9788,0.9879,0.9879,0.9848,0.9939,0.9879,0.9879,0.9848
Spe, ,0.9975,0.9944,0.9328,0.9975,0.9904,0.9616,0.9333,0.9939,0.952
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9518,0.951,0.8421,0.9393,0.9273,0.8986,0.8637,0.9103,0.8725
F1,S,0.8677,0.8652,0.6849,0.8403,0.8215,0.764,0.7133,0.7823,0.7274
Gmean,81,0.9238,0.9188,0.8802,0.9187,0.9225,0.9035,0.89,0.9043,0.8993
B_Acc,C,0.9253,0.9203,0.883,0.9196,0.923,0.9039,0.8916,0.9046,0.9006
Pre,S,0.8559,0.8611,0.5387,0.8,0.7503,0.6595,0.5794,0.6964,0.5929
Rec,V,0.884,0.8724,0.9467,0.8887,0.9165,0.912,0.935,0.8956,0.9443
Spe, ,0.9666,0.9681,0.8193,0.9504,0.9297,0.8957,0.8482,0.9135,0.8568
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9801,0.9781,0.9284,0.9851,0.9743,0.9516,0.9255,0.957,0.9193
F1,S,0.9613,0.9566,0.8759,0.9708,0.9512,0.9115,0.8706,0.9199,0.8635
Gmean,83,0.9759,0.9685,0.9442,0.9803,0.9753,0.9582,0.9418,0.9583,0.9393
B_Acc,C,0.976,0.9688,0.945,0.9804,0.9753,0.9584,0.9425,0.9584,0.9405
Pre,S,0.9551,0.9638,0.794,0.971,0.9267,0.8586,0.7855,0.8827,0.7717
Rec,V,0.9676,0.9498,0.9789,0.9708,0.9773,0.9724,0.9773,0.9612,0.9838
Spe, ,0.9845,0.9878,0.9111,0.99,0.9733,0.9444,0.9077,0.9555,0.8972
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9373,0.9381,0.6046,0.8188,0.7049,0.6918,0.6286,0.7431,0.6184
F1,S,0.03244,0.05128,0.2249,0.3544,0.2738,0.2589,0.2317,0.3021,0.2261
Gmean,85,0.0611,0.0789,0.7265,0.7959,0.7678,0.7587,0.7351,0.7916,0.7252
B_Acc,C,0.509,0.5152,0.7453,0.7984,0.7725,0.7656,0.7494,0.7959,0.741
Pre,S,0.12,0.1429,0.1285,0.2317,0.1641,0.153,0.1333,0.1849,0.1299
Rec,V,0.01876,0.03124,0.9063,0.775,0.85,0.85,0.8875,0.8562,0.8813
Spe, ,0.9992,0.9992,0.5843,0.8218,0.6951,0.6812,0.6112,0.7355,0.6007
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9307,0.9304,0.6345,0.7663,0.6874,0.6565,0.6629,0.7238,0.6684
F1,S,0,0,0.2494,0.3241,0.2767,0.2502,0.2667,0.2965,0.2721
Gmean,86,0,0,0.7341,0.7787,0.7616,0.7279,0.7539,0.771,0.7625
B_Acc,C,0.5,0.4998,0.7456,0.7798,0.7675,0.7337,0.7629,0.7741,0.7723
Pre,S,0,0,0.1455,0.2046,0.165,0.1476,0.1573,0.1809,0.1606
Rec,V,0,0,0.8744,0.7954,0.8605,0.8233,0.8791,0.8326,0.893
Spe, ,1,0.9997,0.6167,0.7642,0.6745,0.644,0.6468,0.7157,0.6517
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9452,0.9455,0.9149,0.9758,0.9768,0.8083,0.912,0.9356,0.9207
F1,S,0.537,0.5351,0.672,0.8646,0.8728,0.4604,0.6624,0.7252,0.6732
Gmean,87,0.619,0.6141,0.9472,0.949,0.9655,0.8798,0.9472,0.9391,0.9298
B_Acc,C,0.6918,0.6884,0.9483,0.9497,0.966,0.8847,0.9484,0.94,0.9304
Pre,S,0.9049,0.9222,0.517,0.821,0.81,0.3017,0.5029,0.6061,0.5268
Rec,V,0.3877,0.3799,0.9883,0.9183,0.9531,0.9766,0.9922,0.9454,0.9421
Spe, ,0.9958,0.9968,0.9083,0.981,0.9789,0.793,0.9047,0.9346,0.9188
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9679,0.9605,0.8855,0.9632,0.94,0.9497,0.9114,0.9566,0.8759
F1,S,0.9362,0.9232,0.8075,0.928,0.8876,0.9039,0.842,0.9157,0.7959
Gmean,88,0.9718,0.9671,0.9171,0.9694,0.9544,0.9609,0.9349,0.9653,0.9107
B_Acc,C,0.9719,0.9673,0.9198,0.9695,0.9549,0.9613,0.9361,0.9654,0.9142
Pre,S,0.8973,0.8741,0.6866,0.8808,0.8096,0.8371,0.7364,0.8579,0.6695
Rec,V,0.9794,0.9804,0.9856,0.9815,0.9835,0.9835,0.9835,0.9825,0.9876
Spe, ,0.9643,0.9542,0.8539,0.9575,0.9263,0.939,0.8887,0.9484,0.8407
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.814,0.812,0.7407,0.7264,0.6911,0.726,0.7376,0.7508,0.7316
F1,S,0.5575,0.5564,0.6025,0.5853,0.5759,0.5854,0.5971,0.6037,0.5972
Gmean,89,0.6616,0.662,0.7569,0.7424,0.7348,0.7428,0.7521,0.7553,0.7534
B_Acc,C,0.6999,0.6994,0.7578,0.7435,0.7424,0.7438,0.753,0.7554,0.7553
Pre,S,0.6813,0.6747,0.4866,0.47,0.4377,0.4692,0.4829,0.4991,0.4761
Rec,V,0.4734,0.4761,0.7917,0.7773,0.844,0.7791,0.7836,0.7647,0.8025
Spe, ,0.9263,0.9228,0.7239,0.7097,0.6407,0.7085,0.7224,0.7462,0.7082
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8865,0.8876,0.7306,0.795,0.752,0.7122,0.7297,0.7388,0.7248
F1,S,0.2701,0.3108,0.4233,0.4557,0.4314,0.4058,0.4192,0.4266,0.4165
Gmean,90,0.3936,0.4633,0.7826,0.7721,0.7785,0.7672,0.7766,0.7749,0.7766
B_Acc,C,0.5887,0.5993,0.786,0.7731,0.7797,0.7714,0.7796,0.7781,0.7803
Pre,S,0.4122,0.5316,0.281,0.3286,0.2935,0.2671,0.2791,0.289,0.2758
Rec,V,0.2015,0.2247,0.858,0.7448,0.8158,0.8484,0.8446,0.8292,0.8523
Spe, ,0.9758,0.974,0.714,0.8015,0.7437,0.6945,0.7148,0.727,0.7082
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8498,0.8461,0.84,0.8424,0.8409,0.8489,0.8422,0.8496,0.8442
F1,S,0.7945,0.7886,0.8043,0.8029,0.805,0.8091,0.8034,0.8073,0.8066
Gmean,91,0.8244,0.8198,0.8382,0.8372,0.8393,0.8419,0.8374,0.8395,0.84
B_Acc,C,0.83,0.826,0.8387,0.8376,0.8395,0.8426,0.8379,0.8408,0.8405
Pre,S,0.8645,0.8596,0.7799,0.7918,0.7793,0.8062,0.7907,0.8166,0.7921
Rec,V,0.7363,0.7314,0.8323,0.8147,0.8328,0.8125,0.8174,0.7992,0.8235
Spe, ,0.9236,0.9207,0.8451,0.8605,0.8461,0.8727,0.8583,0.8823,0.8576
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9988,0.9994,0.9428,0.9953,0.9928,0.9489,0.942,0.9644,0.9391
F1,S,0.9963,0.9982,0.8546,0.9864,0.9794,0.8673,0.8552,0.9043,0.8478
Gmean,92,0.9978,0.9996,0.965,0.9967,0.9957,0.966,0.9644,0.9726,0.9626
B_Acc,C,0.9978,0.9996,0.9656,0.9967,0.9957,0.9664,0.9651,0.9727,0.9634
Pre,S,0.9963,0.9964,0.7465,0.9748,0.9602,0.7704,0.75,0.8375,0.7375
Rec,V,0.9963,1,1,0.9988,1,0.9927,1,0.9853,1
Spe, ,0.9993,0.9993,0.9312,0.9946,0.9914,0.9402,0.9303,0.9602,0.9268
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8898,0.8872,0.8432,0.861,0.8488,0.8552,0.8528,0.8612,0.8414
F1,S,0.8333,0.8309,0.8047,0.8179,0.8094,0.8155,0.8136,0.818,0.8035
Gmean,93,0.869,0.8687,0.8659,0.8741,0.8696,0.8739,0.8729,0.8742,0.8653
B_Acc,C,0.8712,0.8704,0.8701,0.8755,0.873,0.8766,0.876,0.8756,0.8699
Pre,S,0.8559,0.8446,0.6967,0.7368,0.7067,0.7193,0.713,0.737,0.6921
Rec,V,0.8138,0.8186,0.9533,0.9202,0.948,0.9427,0.948,0.9202,0.958
Spe, ,0.9286,0.9223,0.7869,0.8307,0.7981,0.8105,0.8041,0.831,0.7817
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8774,0.8766,0.7914,0.8072,0.7772,0.7186,0.76,0.7364,0.7714
F1,S,0.3705,0.3789,0.544,0.5504,0.5154,0.4519,0.4956,0.4633,0.5173
Gmean,94,0.4995,0.5088,0.8234,0.8103,0.7948,0.7572,0.7876,0.7626,0.8043
B_Acc,C,0.6215,0.6228,0.8248,0.8104,0.7952,0.7599,0.7887,0.7644,0.8061
Pre,S,0.6539,0.6581,0.3963,0.418,0.3775,0.3128,0.3541,0.3263,0.3726
Rec,V,0.2647,0.2688,0.8713,0.8147,0.8204,0.8175,0.8288,0.8034,0.8544
Spe, ,0.9783,0.9767,0.7782,0.806,0.7701,0.7023,0.7487,0.7254,0.7577
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.7807,0.7791,0.7422,0.7073,0.7034,0.7704,0.7456,0.7578,0.7306
F1,S,0.6231,0.6235,0.6451,0.6351,0.6307,0.668,0.6492,0.6569,0.6401
Gmean,95,0.724,0.7254,0.7575,0.7413,0.7395,0.7746,0.7605,0.7639,0.7512
B_Acc,C,0.7337,0.7342,0.7588,0.7535,0.7501,0.7748,0.7619,0.7659,0.7552
Pre,S,0.6282,0.6232,0.5413,0.506,0.4988,0.5815,0.5462,0.5679,0.5296
Rec,V,0.6198,0.6255,0.7989,0.8657,0.8631,0.7856,0.8014,0.7856,0.8146
Spe, ,0.8475,0.8428,0.7187,0.6414,0.637,0.764,0.7223,0.7462,0.6956
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9574,0.9525,0.9087,0.7702,0.9359,0.8579,0.9004,0.9044,0.9092
F1,S,0.7599,0.7217,0.6742,0.6233,0.739,0.5799,0.6551,0.6645,0.6751
Gmean,96,0.8089,0.7735,0.9134,0.7111,0.9124,0.9001,0.9104,0.9103,0.9144
B_Acc,C,0.826,0.7979,0.9135,0.8127,0.9129,0.9018,0.9105,0.9104,0.9146
Pre,S,0.8955,0.9009,0.5329,0.5455,0.6356,0.4161,0.508,0.5222,0.5333
Rec,V,0.6607,0.6036,0.9196,0.8661,0.8839,0.9571,0.9232,0.9179,0.9214
Spe, ,0.9912,0.9923,0.9074,0.7593,0.9418,0.8466,0.8979,0.9029,0.9078
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9867,0.9865,0.8722,0.9824,0.9749,0.8701,0.8644,0.9436,0.8706
F1,S,0.934,0.9331,0.6166,0.9175,0.8869,0.6072,0.604,0.7812,0.6143
Gmean,97,0.9586,0.9585,0.9218,0.9722,0.9697,0.9171,0.9148,0.9553,0.9172
B_Acc,C,0.9592,0.9591,0.9242,0.9723,0.9697,0.9192,0.9176,0.9554,0.9195
Pre,S,0.944,0.942,0.45,0.8794,0.8223,0.4402,0.4392,0.6574,0.4507
Rec,V,0.9248,0.9248,0.9895,0.9597,0.9632,0.9808,0.9843,0.9702,0.9808
Spe, ,0.9937,0.9935,0.859,0.9849,0.9762,0.8576,0.8508,0.9405,0.8582
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,0.9995,0.9464,0.9656,0.9995,0.9379,0.9497,0.9896,0.9538
F1,S,1,0.9985,0.8544,0.9283,0.9985,0.8389,0.8601,0.9674,0.8722
Gmean,98,1,0.9993,0.9677,0.9785,0.9997,0.9611,0.9698,0.9938,0.9722
B_Acc,C,1,0.9993,0.9683,0.9797,0.9997,0.9621,0.9703,0.9938,0.9727
Pre,S,1,0.998,0.7487,0.8944,0.9971,0.7311,0.7549,0.9372,0.7765
Rec,V,1,0.999,1,1,1,0.997,1,1,1
Spe, ,1,0.9996,0.9366,0.9593,0.9995,0.9271,0.9405,0.9877,0.9453
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,1,0.9997,0.9444,0.9945,0.9997,0.9544,0.9386,0.9923,0.9247
F1,S,1,0.999,0.8472,0.9836,0.999,0.8726,0.8373,0.9756,0.8069
Gmean,99,1,0.9998,0.9666,0.9968,0.9998,0.9726,0.9629,0.9942,0.9543
B_Acc,C,1,0.9998,0.9671,0.9968,0.9998,0.973,0.9637,0.9942,0.9555
Pre,S,1,0.998,0.735,0.9692,0.998,0.7759,0.7232,0.9553,0.6795
Rec,V,1,1,1,1,1,1,1,0.997,1
Spe, ,1,0.9996,0.9343,0.9935,0.9996,0.9461,0.9274,0.9914,0.911
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8895,0.8895,0.5777,0.533,0.5331,0.5983,0.57,0.5445,0.5675
F1,S,0,0,0.3109,0.3043,0.2998,0.3124,0.3041,0.2999,0.3049
Gmean,100,0,0,0.6822,0.6679,0.6629,0.6857,0.6742,0.6637,0.6744
B_Acc,C,0.5,0.5,0.7017,0.7042,0.6958,0.6975,0.6929,0.6926,0.6943
Pre,S,0,0,0.1898,0.1823,0.1798,0.1927,0.1852,0.1808,0.1855
Rec,V,0,0,0.8609,0.9241,0.9047,0.8249,0.8506,0.8827,0.8571
Spe, ,1,1,0.5424,0.4844,0.487,0.5701,0.5351,0.5025,0.5316
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9315,0.9315,0.5486,0.5868,0.5394,0.5674,0.5606,0.559,0.5797
F1,S,0,0,0.1963,0.1969,0.1952,0.2008,0.2001,0.1997,0.2074
Gmean,101,0,0,0.6509,0.6485,0.6489,0.6597,0.6578,0.6526,0.6677
B_Acc,C,0.5,0.5,0.6669,0.656,0.6671,0.6711,0.6725,0.6691,0.6794
Pre,S,0,0,0.1119,0.1139,0.1109,0.1151,0.1144,0.1145,0.1194
Rec,V,0,0,0.804,0.7362,0.815,0.7912,0.8022,0.7967,0.795
Spe, ,1,1,0.5298,0.5758,0.5191,0.5509,0.5429,0.5415,0.5638
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9119,0.9133,0.8962,0.9032,0.9022,0.8901,0.897,0.8961,0.8959
F1,S,0.8492,0.8513,0.8424,0.8467,0.8473,0.8343,0.843,0.8405,0.8418
Gmean,102,0.8837,0.8844,0.9019,0.8977,0.9007,0.897,0.9015,0.8986,0.9009
B_Acc,C,0.8862,0.887,0.9021,0.8979,0.9008,0.8972,0.9017,0.8987,0.9011
Pre,S,0.8794,0.8854,0.7793,0.8124,0.8029,0.7667,0.7829,0.7848,0.7804
Rec,V,0.8211,0.8203,0.9168,0.8845,0.897,0.9152,0.9136,0.9051,0.9144
Spe, ,0.9512,0.9536,0.8873,0.9113,0.9045,0.8793,0.8898,0.8922,0.8878
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9283,0.9309,0.9161,0.9252,0.919,0.9115,0.9175,0.9201,0.9169
F1,S,0.8778,0.8814,0.8703,0.8791,0.8717,0.8634,0.8719,0.8731,0.8715
Gmean,103,0.9047,0.9059,0.9199,0.9175,0.9161,0.9149,0.9197,0.9168,0.9208
B_Acc,C,0.9065,0.9078,0.92,0.9178,0.9162,0.9149,0.9198,0.9168,0.9209
Pre,S,0.9067,0.9163,0.8181,0.8603,0.8376,0.8108,0.8245,0.8403,0.8194
Rec,V,0.851,0.8494,0.9298,0.8991,0.9092,0.9237,0.9257,0.9088,0.931
Spe, ,0.9619,0.9662,0.9102,0.9365,0.9232,0.9062,0.9139,0.9249,0.9107
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.8152,0.8168,0.7916,0.7787,0.7826,0.7824,0.7908,0.7842,0.7895
F1,S,0.6866,0.686,0.7149,0.7042,0.7093,0.7056,0.7142,0.7068,0.712
Gmean,104,0.761,0.7592,0.8045,0.7963,0.8005,0.7971,0.8039,0.7978,0.8019
B_Acc,C,0.7702,0.7695,0.8054,0.798,0.8025,0.7985,0.8048,0.7989,0.8029
Pre,S,0.726,0.7336,0.6215,0.6018,0.6062,0.6081,0.6204,0.6114,0.6193
Rec,V,0.6516,0.6449,0.8415,0.849,0.8549,0.8411,0.8419,0.8379,0.838
Spe, ,0.8888,0.8942,0.7692,0.747,0.7501,0.7559,0.7678,0.76,0.7678
,Dataset,MSE,BCE,WBCE,Any_Fbeta,WBCEFL,Any_Gmean,WBCEGL,Any_BAccu,WBCEBL
Acc,D,0.9673,0.9641,0.9194,0.9703,0.9456,0.9258,0.9233,0.95,0.9314
F1,S,0.8986,0.8885,0.7988,0.9129,0.8512,0.8124,0.8062,0.8648,0.8224
Gmean,105,0.9364,0.93,0.9428,0.9642,0.95,0.9483,0.9451,0.961,0.9494
B_Acc,C,0.9375,0.9313,0.9437,0.9643,0.95,0.949,0.9458,0.9612,0.9498
Pre,S,0.9043,0.8947,0.6759,0.8746,0.7677,0.6934,0.6863,0.7764,0.7104
Rec,V,0.8934,0.8829,0.9795,0.9554,0.9566,0.9833,0.9789,0.9777,0.9771
Spe, ,0.9815,0.9797,0.9078,0.9732,0.9435,0.9147,0.9125,0.9447,0.9226
